ClaimId,id_lineitem,amt_lineitem,features
739,4904,5.18,x
739,4905,17.95,x
739,4906,12.15,x
739,4907,12.15,x
739,4908,18.18,x
740,4909,35,x
740,4910,2.2,x
740,4911,127.17,x
740,4912,11.75,x
740,4913,95,x
740,4914,49.5,x
740,4915,8,x
740,4916,9.5,x
740,4917,62.4,x
740,4918,19.76,x
740,4919,17.91,x
740,4920,3.5,x
740,4921,38.7,x
740,4922,32.62,x
740,4923,4.1538,x
741,4924,86,x
741,4925,26,x
741,4926,28.84,x
741,4927,78.72,x
741,4928,36,x
742,4929,93.7,x
742,4930,2.5,x
742,4931,82.5,x
742,4932,55,x
742,4933,126,x
742,4934,13.62,x
743,4939,31.84,x
743,4940,99.5,x
743,4941,28,x
743,4942,55.63,x
743,4943,49.99,x
743,4944,43.98,x
744,4945,55.1,x
744,4946,151.55,x
744,4947,151.55,x
744,4948,97.55,x
745,4949,60,x
745,4950,186.4,x
745,4951,7.16,x
745,4952,51.33,x
746,4953,313,x
747,4954,77.99,x
747,4955,128.1,x
747,4956,43,x
747,4957,67,x
747,4958,30,x
747,4959,39,x
747,4960,29,x
747,4961,6.1,x
747,4962,179.21,x
748,4963,47.4,x
748,4964,30.5,x
749,4965,86.4,x
749,4966,80.94,x
749,4967,9.92,x
750,4968,85,x
750,4969,35,x
750,4970,15,x
750,4971,26.1,x
750,4972,16.05,x
751,4974,56,x
751,4975,56,x
751,4976,64.2,x
752,4977,41.8,x
753,4978,55.15,x
753,4979,84.9,x
753,4980,24.48,x
754,4981,33.75,x
755,4982,71.95,x
755,4983,70,x
755,4984,42.43,x
756,4985,149.68,x
756,4986,64.58,x
756,4987,105.72,x
756,4988,61.73,x
756,4989,67.5,x
756,4990,11.68,x
756,4991,63.96,x
756,4992,44.25,x
756,4993,46,x
756,4994,33.66,x
756,4995,125,x
756,4996,148,x
756,4997,65.69,x
756,4998,45,x
756,4999,27.45,x
756,5000,156,x
756,5001,20,x
756,5002,48.34,x
756,5003,254.33,x
756,5004,215.8,x
756,5005,44.88,x
756,5006,255.36,x
756,5007,67.5,x
756,5008,149.68,x
756,5009,105.72,x
756,5010,64.58,x
756,5011,20,x
756,5012,78,x
756,5013,78,x
756,5014,78,x
756,5015,48,x
756,5016,48,x
756,5017,84,x
756,5018,84,x
756,5019,60.48,x
756,5020,11.68,x
756,5021,68.85,x
756,5022,150,x
756,5023,160.08,x
757,5024,77.18,x
757,5025,15.01,x
757,5026,21.45,x
757,5027,19.43,x
758,5028,77.3,x
758,5029,77.3,x
758,5030,139.5,x
758,5031,165,x
758,5032,57.5,x
758,5033,119.56,x
758,5034,192,x
758,5035,36.12,x
758,5036,204.96,x
758,5037,61.92,x
758,5038,4.64,x
758,5039,73.65,x
759,5040,90.85,x
759,5041,66,x
759,5042,17.03,x
760,5043,128.06,x
761,5046,94.9,x
761,5047,94.9,x
761,5048,378,x
761,5049,207.9,x
761,5050,37.8,x
761,5051,37.8,x
761,5052,77.7,x
762,5053,42.5,x
762,5054,230.75,x
762,5055,91.1,x
762,5056,27.98,x
762,5057,46.6,x
763,5058,51,x
763,5059,85,x
763,5060,38.25,x
763,5061,66,x
764,5062,56.24,x
764,5063,36.39,x
765,5064,27.98,x
765,5065,43.9,x
766,5066,56.34,x
766,5067,242.9,x
766,5068,59.62,x
766,5069,26.35,x
767,5070,55,x
767,5071,125,x
767,5072,5,x
767,5073,38,x
767,5074,15.95,x
768,5075,80.65,x
768,5076,62.45,x
769,5077,44.75,x
770,5078,80.65,x
770,5079,62.45,x
771,5080,90.41,x
771,5081,202.88,x
772,5082,60,x
772,5083,44.45,x
772,5084,25.81,x
773,5085,158.2,x
774,5086,150,x
774,5087,60.78,x
774,5088,23.64,x
775,5089,378,x
775,5090,56.7,x
775,5091,27,x
775,5092,4.05,x
775,5093,27,x
775,5094,4.05,x
776,5095,44,x
776,5096,66,x
776,5097,35,x
776,5098,39,x
776,5099,5,x
776,5100,69,x
776,5101,99,x
776,5102,35,x
777,5103,14,x
777,5104,59.32,x
777,5105,38.56,x
777,5106,224.91,x
777,5107,108.28,x
777,5108,30.87,x
778,5109,27.47,x
778,5110,3.79,x
779,5111,90,x
779,5112,42.6,x
779,5113,28.42,x
780,5114,28.24,x
780,5115,28.36,x
780,5116,3.79,x
781,5117,57.9,x
782,5118,78,x
782,5119,35,x
782,5120,30.31,x
782,5121,10,x
783,5122,63,x
783,5123,30.32,x
783,5124,12,x
783,5125,15,x
784,5126,89.96,x
785,5127,55.75,x
785,5128,150,x
785,5129,113.5,x
785,5130,25.49,x
785,5131,61.05,x
785,5132,1.59,x
785,5133,2.09,x
785,5134,32.26,x
786,5135,74.18,x
786,5136,54.52,x
787,5137,53.56,x
788,5138,57.95,x
788,5139,39.4,x
788,5140,51.1,x
788,5141,52.55,x
788,5142,80.85,x
788,5143,22.35,x
789,5144,2.46,x
789,5145,5.19,x
789,5146,19.34,x
789,5147,0.4671,x
790,5148,22.9,x
790,5149,37,x
790,5150,212,x
790,5151,59.03,x
790,5152,6,x
791,5153,81.6,x
791,5154,90.85,x
792,5155,52,x
792,5156,34,x
793,5157,86,x
793,5158,21,x
793,5159,15,x
793,5160,20,x
793,5161,162,x
793,5162,155,x
793,5163,30,x
793,5164,4,x
793,5165,50,x
793,5166,75,x
793,5167,25,x
793,5168,80,x
793,5169,200,x
794,5170,50.77,x
794,5171,28.45,x
794,5172,134.6,x
794,5173,177,x
794,5174,5.95,x
794,5175,55.1,x
795,5176,49,x
795,5177,78,x
795,5178,158,x
795,5179,40,x
795,5180,190,x
795,5181,55,x
795,5182,-55,x
795,5183,3.79,x
795,5184,47.88,x
796,5185,62,x
796,5186,70.5,x
796,5187,35,x
796,5188,5,x
796,5189,66.01,x
796,5190,240,x
796,5191,25,x
797,5193,35,x
797,5194,23.5,x
797,5195,55.33,x
797,5196,28.56,x
797,5197,6.6,x
797,5198,41.78,x
797,5199,84,x
797,5200,20,x
797,5201,32.4,x
797,5202,42,x
797,5203,20,x
797,5204,20,x
798,5205,78,x
798,5206,24.52,x
798,5207,86.6,x
798,5208,40,x
798,5209,31.5,x
799,5210,42.6,x
799,5211,11.9,x
799,5212,69,x
799,5213,93,x
799,5214,18,x
800,5215,141.13,x
800,5216,100.33,x
800,5217,42,x
800,5218,219.13,x
800,5219,37.49,x
801,5220,41.9,x
802,5221,53.55,x
802,5222,65.45,x
802,5223,5.5,x
802,5224,9.04,x
803,5225,52,x
803,5226,72,x
803,5227,34,x
803,5228,54,x
803,5229,18.43,x
803,5230,33,x
803,5231,26,x
804,5232,106,x
804,5233,39.75,x
804,5234,69.5,x
804,5235,5.89,x
805,5236,75,x
805,5237,155,x
805,5238,33,x
806,5239,99.64,x
807,5240,50,x
807,5241,199.2,x
807,5242,58,x
807,5243,50,x
807,5244,31.6,x
807,5245,63.3,x
808,5246,27,x
809,5247,74.1,x
810,5248,45,x
810,5249,131.98,x
810,5250,27,x
810,5251,34,x
810,5252,52.5,x
810,5253,41.4,x
811,5254,20.18,x
811,5255,218.01,x
811,5256,-87.75,x
811,5257,34.52,x
811,5258,30.77,x
811,5259,175.5,x
811,5260,55.68,x
811,5261,46.89,x
811,5262,-97.5,x
811,5263,389.02,x
811,5264,31.44,x
811,5265,47.78,x
812,5266,31,x
812,5267,-31,x
812,5268,20,x
812,5269,-20,x
812,5270,94,x
812,5271,-94,x
812,5272,45,x
812,5273,-45,x
812,5274,55,x
812,5275,-55,x
812,5276,18,x
812,5277,-18,x
812,5278,17.5,x
812,5279,20,x
812,5280,20,x
812,5281,73.5,x
812,5282,47,x
812,5283,58,x
812,5284,55,x
812,5285,60,x
812,5286,150,x
812,5287,70,x
812,5288,291.5,x
812,5289,40,x
812,5290,-40,x
812,5291,10,x
812,5292,54.5,x
812,5293,15.5,x
813,5294,65.84,x
814,5295,30.54,x
814,5296,32.21,x
814,5297,85,x
814,5298,131.8,x
814,5299,39.2,x
814,5300,73.5,x
815,5301,167.38,x
815,5302,15.34,x
815,5303,19.31,x
815,5304,49.23,x
815,5305,46.11,x
815,5306,29.8,x
815,5307,37.6,x
816,5308,113.4,x
817,5309,85.7,x
817,5310,25.5,x
817,5311,21.2,x
817,5312,23.99,x
817,5313,254.02,x
818,5314,92.15,x
818,5315,27.58,x
818,5316,199.79,x
818,5317,67.59,x
818,5318,107.56,x
818,5319,90.85,x
818,5320,117.57,x
818,5321,91.93,x
818,5322,67,x
818,5323,146.15,x
818,5324,16.81,x
818,5325,21.12,x
818,5326,80.34,x
818,5327,19.75,x
818,5328,18.48,x
819,5329,65.72,x
819,5330,47.86,x
819,5331,118.8,x
820,5332,8.43,x
820,5333,14.62,x
820,5334,51.06,x
820,5335,76,x
820,5336,8.43,x
820,5337,9.72,x
820,5338,8.01,x
822,5340,200,x
822,5341,255.64,x
823,5343,69.95,x
823,5344,72.42,x
823,5345,109.41,x
823,5346,27,x
824,5347,25.05,x
824,5348,8.77,x
824,5349,53.44,x
824,5350,18.7,x
825,5352,104.16,x
825,5353,77.63,x
826,5354,77.63,x
827,5355,63.6,x
827,5356,146.66,x
828,5357,36.48,x
829,5358,145.9,x
829,5359,92.5,x
829,5360,263.5,x
829,5361,47.35,x
829,5362,92,x
829,5363,306.75,x
829,5364,249.05,x
830,5365,79.7,x
830,5366,57.06,x
830,5367,12.36,x
831,5368,165,x
831,5369,240,x
831,5370,88.5,x
831,5371,97.25,x
831,5372,80.25,x
831,5373,54.5,x
831,5374,23.16,x
832,5375,77.05,x
832,5376,34.55,x
832,5377,120.59,x
832,5378,141.88,x
832,5379,60.8,x
832,5380,179.91,x
832,5381,56.44,x
832,5382,166.6,x
832,5383,7.56,x
832,5384,20.53,x
832,5385,19.65,x
833,5386,49.5,x
833,5387,46.2,x
833,5388,6.75,x
833,5389,30.23,x
833,5390,27.5,x
833,5391,14.95,x
833,5392,37.62,x
834,5393,27.12,x
834,5394,49.56,x
835,5395,48.9,x
835,5396,66.95,x
835,5397,30,x
835,5398,10,x
836,5399,24.3,x
836,5400,22.2,x
836,5401,89.7,x
837,5402,100,x
838,5403,27.92,x
838,5404,37.4,x
838,5405,23.57,x
838,5406,68.29,x
838,5407,46.16,x
838,5408,49.59,x
838,5409,158.88,x
838,5410,75.28,x
838,5411,194.88,x
838,5412,92.65,x
838,5413,89.7,x
838,5414,127.98,x
838,5415,10.84,x
839,5416,70,x
839,5417,4.34,x
839,5418,63.31,x
840,5419,45,x
840,5420,70,x
841,5421,68,x
841,5422,30,x
842,5423,20.59,x
842,5424,65,x
842,5425,55.17,x
843,5426,18.51,x
843,5427,86.15,x
843,5428,63.66,x
843,5429,98.65,x
843,5430,20.36,x
844,5431,140,x
844,5432,74,x
844,5433,180,x
844,5434,132,x
844,5435,45,x
844,5436,45,x
844,5437,35,x
844,5438,44,x
844,5439,60,x
845,5440,50,x
845,5441,44,x
845,5442,85,x
845,5443,17.2,x
845,5444,16.38,x
846,5445,75.26,x
846,5446,127.79,x
846,5447,49.9,x
847,5448,65.72,x
847,5449,47.88,x
848,5450,29.75,x
848,5451,625,x
849,5453,63,x
849,5454,65,x
849,5455,31,x
849,5456,19.5,x
849,5457,60.48,x
849,5458,41.9,x
850,5459,37.11,x
850,5460,64,x
850,5461,44.36,x
850,5462,61.25,x
850,5463,15.47,x
851,5464,41.95,x
851,5465,6,x
852,5466,59,x
852,5467,29.38,x
853,5468,58.5,x
853,5469,67.5,x
854,5470,51,x
854,5471,5.1,x
854,5472,14.5,x
854,5473,1.45,x
854,5474,19.25,x
854,5475,1.93,x
854,5476,78,x
854,5477,77,x
854,5478,-15,x
854,5479,115.5,x
855,5480,90.85,x
855,5481,42,x
855,5482,42,x
855,5483,42,x
855,5484,39.87,x
855,5485,72.64,x
855,5486,264.89,x
856,5487,63,x
856,5488,63,x
856,5489,17,x
856,5490,1.7,x
856,5491,34,x
856,5492,3.4,x
856,5493,35.6,x
856,5494,3.56,x
856,5495,20.7,x
856,5496,2.07,x
857,5497,169.5,x
857,5498,52.5,x
857,5499,59,x
857,5500,38,x
857,5501,61.5,x
857,5502,39.5,x
857,5503,45,x
857,5504,42,x
857,5505,239.5,x
857,5506,156,x
857,5507,30,x
857,5508,42.68,x
857,5509,8.25,x
857,5510,0.6806,x
858,5511,37.5,x
858,5512,15.47,x
859,5513,98.1,x
859,5514,42.62,x
859,5515,52.08,x
859,5516,145.48,x
860,5518,390.45,x
860,5519,41.87,x
860,5520,163.53,x
860,5521,20.77,x
860,5522,129.72,x
861,5523,88.25,x
862,5524,10,x
862,5525,6,x
863,5526,219.13,x
864,5527,44.75,x
864,5528,32.5,x
865,5529,119.84,x
866,5530,97,x
866,5531,495.5,x
866,5532,35,x
866,5533,132.5,x
866,5534,53,x
866,5535,53,x
866,5536,36,x
866,5537,-28,x
866,5538,99,x
866,5539,206,x
867,5540,120,x
868,5541,33.1,x
868,5542,73.3,x
868,5543,394.5,x
868,5544,15.4,x
868,5545,22,x
868,5546,1.53,x
868,5547,7.68,x
868,5548,20.25,x
868,5549,7.36,x
868,5550,3.2,x
868,5551,1.99,x
869,5552,39.71,x
870,5553,-4.04,x
870,5554,4.04,x
870,5555,230.05,x
870,5556,232.56,x
870,5557,130,x
870,5558,51.18,x
871,5559,52,x
871,5560,166.9,x
871,5561,330.6,x
871,5562,21.5,x
871,5563,46.55,x
871,5564,32.15,x
871,5565,67.25,x
871,5566,293.05,x
871,5567,91.1,x
871,5568,89.45,x
871,5569,83.43,x
871,5570,83.21,x
871,5571,21.64,x
872,5572,25.25,x
872,5573,78.04,x
872,5574,49.98,x
873,5575,104.04,x
873,5576,19.15,x
873,5577,60,x
873,5578,65,x
873,5579,24.18,x
874,5580,72.1,x
875,5581,118.31,x
875,5582,139,x
875,5583,31,x
875,5584,46.8,x
875,5585,15.62,x
875,5586,52.44,x
875,5587,205.85,x
875,5588,323.88,x
875,5589,49.78,x
875,5590,103.87,x
875,5591,107.62,x
875,5592,98.67,x
875,5593,23.4,x
875,5594,31.24,x
875,5595,25.7,x
875,5596,1.3,x
875,5597,8.96,x
875,5598,4.85,x
875,5599,18.32,x
875,5600,26.87,x
875,5601,0.91,x
875,5602,46.86,x
875,5603,30.84,x
875,5604,1.3,x
875,5605,60.51,x
875,5606,60.51,x
875,5607,27.3,x
875,5608,490.92,x
875,5609,272.76,x
875,5610,27.74,x
875,5611,43.29,x
875,5612,19.86,x
875,5613,93.72,x
875,5614,15.42,x
875,5615,3.99,x
875,5616,1.3,x
875,5617,60.51,x
875,5618,39,x
875,5619,1.3,x
875,5620,39,x
875,5621,60.51,x
875,5622,64.96,x
875,5623,71.5,x
875,5624,3.99,x
875,5625,0.91,x
875,5626,8.96,x
875,5627,4.85,x
875,5628,1.3,x
875,5629,559.68,x
876,5630,42.79,x
876,5631,101.24,x
876,5632,11.99,x
877,5633,61.04,x
877,5634,55.61,x
877,5635,57.4,x
877,5636,67.2,x
877,5637,22.58,x
878,5638,97.5,x
878,5639,40.25,x
878,5640,198,x
879,5641,66.89,x
879,5642,34.85,x
879,5643,60.99,x
879,5644,12.2,x
879,5645,4.23,x
879,5646,45.6,x
880,5647,51.5,x
880,5648,2.24,x
881,5651,48.42,x
881,5652,432.5,x
881,5653,22.95,x
881,5654,95,x
881,5655,28.83,x
881,5656,72,x
881,5657,400,x
881,5658,315,x
881,5659,110.6,x
881,5660,141.8,x
881,5661,61.1,x
881,5662,25.36,x
881,5663,34.58,x
881,5664,1325.75,x
881,5665,270,x
881,5666,84.52,x
881,5667,65.38,x
881,5668,140.25,x
881,5669,138.57,x
881,5670,341.92,x
882,5671,18.5,x
882,5672,550,x
882,5673,240,x
882,5674,122.54,x
882,5675,5.84,x
883,5676,20.27,x
883,5677,36.62,x
883,5678,62,x
883,5679,38,x
884,5680,94.2,x
885,5681,181.65,x
885,5682,289.75,x
885,5683,309.75,x
885,5684,78.25,x
885,5685,183.5,x
885,5686,598.55,x
885,5687,10.5,x
885,5688,285.75,x
885,5689,89.95,x
885,5690,89.99,x
885,5691,83.99,x
886,5692,107.9,x
886,5693,37.8,x
886,5694,12.5,x
886,5695,77.9,x
886,5696,48.3,x
887,5697,135,x
887,5698,60.9,x
887,5699,25,x
887,5700,58.61,x
887,5701,180,x
887,5702,85.13,x
887,5703,64,x
887,5704,13.55,x
887,5705,11.95,x
887,5706,10.92,x
887,5707,35.45,x
887,5708,37.4,x
887,5709,54,x
887,5710,17.45,x
888,5711,39.99,x
888,5712,59,x
888,5713,37.15,x
888,5714,35,x
888,5715,83.6,x
888,5716,569.2,x
888,5717,9.02,x
888,5718,98.8,x
888,5719,179.3,x
888,5720,64.3,x
888,5721,21.01,x
888,5722,25.7,x
888,5723,0.86,x
889,5724,55,x
889,5725,50,x
889,5726,26.5,x
889,5727,-5,x
890,5728,77,x
890,5729,29.86,x
891,5730,90.1,x
891,5731,149.88,x
891,5732,61.5,x
892,5733,203.95,x
892,5734,90.85,x
893,5735,62.9,x
893,5736,167.8,x
893,5737,15.99,x
893,5738,11.09,x
893,5739,47.04,x
893,5740,15.99,x
893,5741,35.13,x
893,5742,15.99,x
894,5743,98.45,x
894,5744,219.6,x
894,5745,19.09,x
894,5746,28.64,x
894,5747,25.89,x
894,5748,212,x
894,5749,27.9,x
894,5750,25.89,x
894,5751,19.09,x
894,5752,13.2,x
894,5753,25.14,x
894,5754,24.9,x
894,5755,46.05,x
895,5756,92.5,x
895,5757,26.85,x
895,5758,90.25,x
895,5759,49.78,x
896,5760,60,x
896,5761,260,x
896,5762,-40.25,x
896,5763,80.5,x
896,5764,39.5,x
896,5765,167.52,x
896,5766,28,x
896,5767,42,x
897,5768,68,x
897,5769,38,x
897,5770,34.97,x
897,5771,38.01,x
897,5772,41.42,x
897,5773,60,x
897,5774,64.9,x
897,5775,18.35,x
898,5776,45.77,x
898,5777,275,x
898,5778,60.11,x
898,5779,42.31,x
898,5780,32,x
898,5781,121.9,x
898,5782,42.4,x
898,5783,37.01,x
898,5784,46.85,x
898,5785,37.1,x
898,5786,16.65,x
898,5787,31.44,x
898,5788,35.6,x
898,5789,95,x
898,5790,16,x
898,5791,48.5,x
899,5795,55,x
899,5796,98.14,x
899,5797,20,x
899,5798,13.5,x
899,5799,91.22,x
899,5800,69.64,x
900,5801,488.56,x
900,5802,71.5,x
900,5803,151.39,x
901,5804,185,x
902,5805,54.95,x
902,5806,60.25,x
903,5807,575,x
903,5808,31.18,x
904,5809,78.2,x
904,5810,154.9,x
905,5811,90.85,x
905,5812,135,x
905,5813,228.33,x
905,5814,38.24,x
905,5815,32.01,x
905,5816,16.05,x
905,5817,22.26,x
905,5818,25.93,x
905,5819,23.62,x
905,5820,29.75,x
905,5821,21.65,x
905,5822,99.5,x
905,5823,9.64,x
906,5824,43,x
906,5825,128.64,x
906,5826,107,x
906,5827,10.61,x
907,5828,121.5,x
907,5829,261,x
907,5830,14,x
907,5831,54,x
907,5832,22.9,x
907,5833,54,x
907,5834,1.33,x
908,5835,79,x
908,5836,400.46,x
908,5837,5.2,x
909,5838,47.41,x
909,5839,152.6,x
909,5840,23.98,x
909,5841,30,x
909,5842,32.16,x
909,5843,54.6,x
909,5844,52.73,x
909,5845,69.3,x
909,5846,92.86,x
909,5847,82.5,x
909,5848,19.75,x
910,5849,35,x
910,5850,44.45,x
911,5851,43.74,x
911,5852,6.75,x
912,5853,35,x
913,5854,24.5,x
913,5855,12,x
913,5856,28,x
913,5857,18.75,x
913,5858,26.5,x
913,5859,25.5,x
913,5860,66,x
913,5861,1.7813,x
914,5862,31.2,x
914,5863,80.05,x
915,5864,27.28,x
915,5865,39.97,x
915,5866,54.9,x
915,5867,66.93,x
915,5868,38.72,x
916,5869,52,x
916,5870,214,x
916,5871,132,x
916,5872,53,x
916,5873,100,x
916,5874,80,x
916,5875,50,x
917,5876,45,x
917,5877,234.33,x
917,5878,17,x
917,5879,17.04,x
917,5880,1.491,x
918,5881,59.92,x
918,5882,14.76,x
919,5884,186.1,x
919,5885,240,x
920,5886,30.6,x
921,5887,42.33,x
921,5888,19.75,x
921,5889,22.14,x
921,5890,177.42,x
921,5891,390.69,x
921,5892,64.56,x
921,5893,16.2,x
922,5894,29.76,x
923,5895,74.32,x
923,5896,20.37,x
924,5897,89.28,x
925,5898,33.5,x
925,5899,19.04,x
925,5900,57.6,x
925,5901,40.17,x
925,5902,159.46,x
926,5903,9.94,x
927,5904,24.8,x
927,5905,101.3,x
927,5906,287.1,x
927,5907,53,x
927,5908,49,x
927,5909,-49,x
927,5910,7.8508,x
928,5911,15,x
928,5912,167,x
929,5915,59,x
929,5916,29.75,x
929,5917,24,x
930,5918,250,x
930,5919,112,x
930,5920,27,x
930,5921,230,x
930,5922,83,x
930,5923,473,x
930,5924,945,x
930,5925,242,x
930,5926,342,x
930,5927,86,x
930,5928,184,x
930,5929,242,x
930,5930,109,x
930,5931,253,x
930,5932,121,x
930,5933,262,x
931,5934,86.6,x
932,5935,130.4,x
932,5936,53.1,x
933,5937,40,x
933,5938,4,x
934,5939,112,x
934,5940,65.9,x
934,5941,49.3,x
935,5942,226.49,x
935,5943,42.93,x
935,5944,188.69,x
935,5945,88.76,x
935,5946,55.78,x
935,5947,17.61,x
935,5948,60.91,x
935,5949,-289.36,x
935,5950,218.36,x
935,5951,57.05,x
935,5952,74.65,x
935,5953,3.34,x
935,5954,42.25,x
935,5955,0.31,x
936,5956,95.52,x
937,5957,128,x
938,5958,38,x
939,5959,141.4,x
940,5960,241.25,x
940,5961,63,x
940,5962,10.51,x
940,5963,12.8,x
940,5964,13.7,x
940,5965,311.5,x
940,5966,347.75,x
940,5967,164.75,x
940,5968,36.3,x
940,5969,82.75,x
940,5970,101.32,x
940,5971,36.92,x
940,5972,7.5,x
941,5973,58,x
941,5974,11.25,x
941,5975,42.5,x
941,5976,51.5,x
942,5977,28.8,x
943,5980,67.32,x
943,5981,184.19,x
943,5982,88.5,x
943,5983,71.67,x
943,5984,291.2,x
943,5985,17.68,x
943,5986,42.47,x
943,5987,37.21,x
943,5988,42.16,x
943,5989,56.78,x
943,5990,0.5,x
943,5991,25.5,x
943,5992,26.22,x
943,5993,103.17,x
944,5994,76,x
944,5995,12.12,x
944,5996,61.08,x
944,5997,48,x
944,5998,38,x
944,5999,27.24,x
944,6000,38.74,x
944,6001,1.06,x
945,6002,42,x
946,6003,59.99,x
947,6006,30,x
948,6007,132.38,x
948,6008,40.14,x
948,6009,30.08,x
948,6010,40.15,x
949,6011,1.75,x
949,6012,48.18,x
949,6013,89.95,x
949,6014,14.04,x
949,6015,-25,x
949,6016,25,x
950,6017,111.3,x
950,6018,18.6,x
950,6019,25,x
950,6020,19.72,x
950,6021,26.67,x
950,6022,20.49,x
950,6023,199.29,x
950,6024,89.77,x
950,6025,89.39,x
950,6026,5.19,x
950,6027,23.18,x
950,6028,48.98,x
950,6029,4.65,x
951,6030,71.8,x
951,6031,40,x
951,6032,46.82,x
951,6033,80.9,x
951,6034,338.95,x
951,6035,190.2,x
951,6036,38.4,x
951,6037,68.85,x
951,6038,35.3,x
952,6040,43,x
952,6041,37.5,x
952,6042,25,x
952,6043,25,x
952,6044,66.9,x
952,6045,27,x
952,6046,184,x
952,6047,47.4,x
952,6048,30.81,x
952,6049,31,x
952,6050,42.64,x
952,6051,31.46,x
952,6052,45,x
953,6053,93.5,x
953,6054,166.34,x
953,6055,80.53,x
953,6056,80.53,x
953,6057,81.35,x
953,6058,115.98,x
953,6059,189.25,x
953,6060,45.46,x
953,6061,34.38,x
953,6062,23,x
953,6063,33.62,x
953,6064,-56.62,x
954,6065,45,x
954,6066,15,x
954,6067,73.8,x
955,6068,34,x
956,6069,60.25,x
956,6070,3.75,x
956,6071,19.58,x
956,6072,46.5,x
957,6073,90.85,x
957,6074,31.52,x
958,6075,135,x
958,6076,12.5,x
958,6077,3.75,x
958,6078,65,x
958,6079,26.5,x
958,6080,93,x
959,6081,75,x
959,6082,48,x
959,6083,3.75,x
959,6084,45,x
959,6085,76.25,x
959,6086,12.5,x
959,6087,14,x
959,6088,73.75,x
959,6089,93,x
960,6090,55,x
960,6091,55,x
960,6092,53,x
960,6093,2,x
960,6094,53,x
960,6095,2,x
961,6096,48,x
962,6097,55,x
962,6098,55,x
962,6099,53,x
962,6100,2,x
962,6101,53,x
962,6102,2,x
963,6103,120,x
963,6104,60.42,x
963,6105,205,x
963,6106,95,x
963,6107,75,x
963,6108,112.88,x
963,6109,14.2,x
963,6110,3,x
964,6111,53,x
964,6112,-53,x
964,6113,40,x
964,6114,41,x
964,6115,45,x
964,6116,7.8,x
964,6117,39.25,x
964,6118,10,x
964,6119,27.63,x
964,6120,48.04,x
965,6121,53,x
965,6122,18.99,x
966,6123,129.98,x
967,6124,71,x
967,6125,46.17,x
967,6126,229.93,x
967,6127,64.62,x
967,6128,66.98,x
967,6129,5.2,x
967,6130,729.72,x
967,6131,54.93,x
968,6132,28.36,x
968,6133,90,x
969,6134,92,x
969,6135,57.6,x
969,6136,16.12,x
969,6137,49.75,x
969,6138,28.8,x
969,6139,5.91,x
970,6142,62,x
970,6143,54.06,x
970,6144,49.75,x
970,6145,61.5,x
970,6146,15,x
970,6147,27.63,x
971,6148,93.81,x
971,6149,153.58,x
972,6150,62,x
972,6151,40,x
972,6152,18.46,x
972,6153,37,x
972,6154,212.55,x
972,6155,29.38,x
973,6156,154.83,x
973,6157,131.13,x
974,6158,71,x
975,6159,69,x
975,6160,179.95,x
975,6161,29.61,x
976,6162,52,x
976,6163,100,x
976,6164,132,x
976,6165,29.99,x
977,6166,40,x
977,6167,185,x
978,6168,46,x
978,6169,11.5,x
978,6170,22,x
978,6171,-14.8325,x
979,6172,56.78,x
980,6173,41.27,x
980,6174,8.99,x
980,6175,28.69,x
980,6176,315.8,x
980,6177,64,x
980,6178,95,x
981,6179,65,x
981,6180,81.39,x
981,6181,45,x
981,6182,70,x
981,6183,3,x
981,6184,90,x
981,6185,60,x
981,6186,188,x
981,6187,40,x
981,6188,41.25,x
982,6189,15,x
983,6192,43.4,x
983,6193,15.35,x
984,6195,212,x
984,6196,6,x
985,6197,-60.3,x
986,6198,68.5,x
986,6199,132.5,x
986,6200,72.5,x
986,6201,72.5,x
986,6202,19.85,x
986,6203,19.85,x
987,6204,90.85,x
987,6205,72.76,x
987,6206,23.32,x
988,6207,156,x
988,6208,30.22,x
988,6209,73.5,x
988,6210,55.13,x
989,6211,95,x
989,6212,32,x
989,6213,3.75,x
989,6214,45,x
989,6215,28.59,x
990,6216,120,x
990,6217,71.6,x
990,6218,16,x
991,6219,64,x
991,6220,32.6,x
991,6221,8.4,x
991,6222,48.69,x
992,6223,38.4,x
992,6224,12,x
992,6225,10,x
992,6226,8.4,x
992,6227,10,x
992,6228,98.76,x
992,6229,51.83,x
993,6230,38,x
993,6231,12,x
993,6232,44.82,x
993,6233,4.18,x
994,6234,223.02,x
994,6235,90.85,x
994,6236,377.26,x
994,6237,60.33,x
994,6238,84.81,x
994,6239,78.19,x
994,6240,19.2,x
994,6241,21.6,x
994,6242,26.94,x
995,6243,17.94,x
995,6244,125,x
995,6245,286.5,x
