word,count_p,count_np,diff_p_np
General,0.0,0.1244836756634414,-0.1244836756634414
Count,0.0,0.05092514004413512,-0.05092514004413512
Blood-Nova,0.0,0.0028291744468963956,-0.0028291744468963956
w/PCV/TP,0.0,0.0028291744468963956,-0.0028291744468963956
Cyberknife,0.0,0.0028291744468963956,-0.0028291744468963956
Treatments,0.0,0.0028291744468963956,-0.0028291744468963956
Phenobarbital,0.0,0.03395009336275675,-0.03395009336275675
1/2,0.0,0.04526679115034233,-0.04526679115034233
grain,0.0,0.005658348893792791,-0.005658348893792791
32.4,0.0,0.0028291744468963956,-0.0028291744468963956
CONSULTATION/EXAMINATION,0.0,0.011316697787585582,-0.011316697787585582
Reversal,0.0,0.02546257002206756,-0.02546257002206756
Tranquilization,0.0,0.0028291744468963956,-0.0028291744468963956
Dormitor,0.0,0.0028291744468963956,-0.0028291744468963956
Specialist,0.0,0.05658348893792791,-0.05658348893792791
Staff,0.0,0.008487523340689187,-0.008487523340689187
Use,0.0,0.014145872234481978,-0.014145872234481978
w/Standard,0.0,0.0028291744468963956,-0.0028291744468963956
pre,0.0,0.008487523340689187,-0.008487523340689187
op,0.0,0.0028291744468963956,-0.0028291744468963956
lateral/VD/rad,0.0,0.0028291744468963956,-0.0028291744468963956
report,0.0,0.005658348893792791,-0.005658348893792791
Hydrocodone,0.0,0.016975046681378374,-0.016975046681378374
5mg/5ml,0.0,0.0028291744468963956,-0.0028291744468963956
Radiograph-Abdominal,0.0,0.0028291744468963956,-0.0028291744468963956
Study,0.0,0.03960844225654954,-0.03960844225654954
STAT,0.0,0.04243761670344594,-0.04243761670344594
Sucralfate(Carfate,0.0,0.0028291744468963956,-0.0028291744468963956
1gm,0.0,0.014145872234481978,-0.014145872234481978
Omeprazole,0.0,0.03112091891586035,-0.03112091891586035
Lactated,0.0,0.028291744468963955,-0.028291744468963955
Ringers,0.0,0.014145872234481978,-0.014145872234481978
Box,0.0,0.03960844225654954,-0.03960844225654954
33311,0.0,0.005658348893792791,-0.005658348893792791
Caplet,0.0,0.011316697787585582,-0.011316697787585582
600mg,0.0,0.008487523340689187,-0.008487523340689187
Treats,0.0,0.07355853561930628,-0.07355853561930628
packet,0.0,0.02546257002206756,-0.02546257002206756
0.6mg/ml,0.0,0.008487523340689187,-0.008487523340689187
Mild,0.0,0.005658348893792791,-0.005658348893792791
UNIT,0.0,0.008487523340689187,-0.008487523340689187
ITEM,0.0,0.008487523340689187,-0.008487523340689187
Zymox,0.0,0.011316697787585582,-0.011316697787585582
1.25,0.0,0.011316697787585582,-0.011316697787585582
Bottle,0.0,0.05092514004413512,-0.05092514004413512
Swab-Micro,0.0,0.005658348893792791,-0.005658348893792791
Vetropolycin,0.0,0.008487523340689187,-0.008487523340689187
W/Hydrocortisone,0.0,0.0028291744468963956,-0.0028291744468963956
PROIN,0.0,0.008487523340689187,-0.008487523340689187
60,0.0,0.08204605895999548,-0.08204605895999548
Cremation,0.0,0.03395009336275675,-0.03395009336275675
Private,0.0,0.008487523340689187,-0.008487523340689187
22.1kg,0.0,0.0028291744468963956,-0.0028291744468963956
34.4,0.0,0.0028291744468963956,-0.0028291744468963956
kg,0.0,0.04526679115034233,-0.04526679115034233
PLI,0.0,0.005658348893792791,-0.005658348893792791
SDMA/T4,0.0,0.0028291744468963956,-0.0028291744468963956
Deramaxx,0.0,0.03960844225654954,-0.03960844225654954
Amitriptyline,0.0,0.008487523340689187,-0.008487523340689187
Syring,0.0,0.005658348893792791,-0.005658348893792791
Medipaw,0.0,0.0028291744468963956,-0.0028291744468963956
Cover,0.0,0.0028291744468963956,-0.0028291744468963956
Therma-Vert,0.0,0.005658348893792791,-0.005658348893792791
Syringe,0.0,0.022633395575171165,-0.022633395575171165
Reevaluation,0.0,0.014145872234481978,-0.014145872234481978
Amoxi-Clav,0.0,0.0028291744468963956,-0.0028291744468963956
400/57,0.0,0.005658348893792791,-0.005658348893792791
50ml,0.0,0.005658348893792791,-0.005658348893792791
Mexico,0.0,0.0028291744468963956,-0.0028291744468963956
Certificate,0.0,0.008487523340689187,-0.008487523340689187
Oclacitinib,0.0,0.04243761670344594,-0.04243761670344594
5.4mg,0.0,0.08204605895999548,-0.08204605895999548
Triamcinolone,0.0,0.005658348893792791,-0.005658348893792791
Acetonide,0.0,0.005658348893792791,-0.005658348893792791
Kenalog,0.0,0.005658348893792791,-0.005658348893792791
10mg/m,0.0,0.005658348893792791,-0.005658348893792791
PreOp,0.0,0.005658348893792791,-0.005658348893792791
PT,0.0,0.008487523340689187,-0.008487523340689187
PTT,0.0,0.005658348893792791,-0.005658348893792791
Proc,0.0,0.0028291744468963956,-0.0028291744468963956
SA050,0.0,0.005658348893792791,-0.005658348893792791
W/Appt,0.0,0.005658348893792791,-0.005658348893792791
Proviable-KP,0.0,0.0028291744468963956,-0.0028291744468963956
Med,0.0,0.03395009336275675,-0.03395009336275675
METABOLIC,0.0,0.0028291744468963956,-0.0028291744468963956
MOBILITY,0.0,0.0028291744468963956,-0.0028291744468963956
Urgent/Emergent,0.0,0.005658348893792791,-0.005658348893792791
AmoxiClav,0.0,0.05092514004413512,-0.05092514004413512
62.5mg/mL,0.0,0.014145872234481978,-0.014145872234481978
W,0.0,0.016975046681378374,-0.016975046681378374
Differential,0.0,0.016975046681378374,-0.016975046681378374
Conditi,0.0,0.0028291744468963956,-0.0028291744468963956
Cat,0.0,0.016975046681378374,-0.016975046681378374
Toy,0.0,0.011316697787585582,-0.011316697787585582
Medium,0.0,0.02546257002206756,-0.02546257002206756
T760,0.0,0.03112091891586035,-0.03112091891586035
64ct,0.0,0.02546257002206756,-0.02546257002206756
Welactin,0.0,0.02546257002206756,-0.02546257002206756
SoftGel,0.0,0.005658348893792791,-0.005658348893792791
120Caps,0.0,0.0028291744468963956,-0.0028291744468963956
International,0.0,0.0028291744468963956,-0.0028291744468963956
Shampoo,0.0,0.05941266338482431,-0.05941266338482431
P/ML,0.0,0.005658348893792791,-0.005658348893792791
RADIOGRAPH,0.0,0.05941266338482431,-0.05941266338482431
DIGITAL,0.0,0.016975046681378374,-0.016975046681378374
VIEWS,0.0,0.028291744468963955,-0.028291744468963955
Petly,0.0,0.0028291744468963956,-0.0028291744468963956
Copay,0.0,0.005658348893792791,-0.005658348893792791
13.6oz,0.0,0.02546257002206756,-0.02546257002206756
Ca,0.0,0.005658348893792791,-0.005658348893792791
Claro,0.0,0.04526679115034233,-0.04526679115034233
Gland,0.0,0.05375431449103152,-0.05375431449103152
Infusion,0.0,0.011316697787585582,-0.011316697787585582
Cranberry,0.0,0.005658348893792791,-0.005658348893792791
Comfort,0.0,0.005658348893792791,-0.005658348893792791
DermaChlor,0.0,0.0028291744468963956,-0.0028291744468963956
Leave-On,0.0,0.0028291744468963956,-0.0028291744468963956
spray,0.0,0.0028291744468963956,-0.0028291744468963956
conditioner,0.0,0.0028291744468963956,-0.0028291744468963956
Cephalex,0.0,0.0028291744468963956,-0.0028291744468963956
1.6oz,0.0,0.0028291744468963956,-0.0028291744468963956
Scrape/Smear,0.0,0.0028291744468963956,-0.0028291744468963956
Thorax,0.0,0.008487523340689187,-0.008487523340689187
3-4,0.0,0.02546257002206756,-0.02546257002206756
AIS,0.0,0.05658348893792791,-0.05658348893792791
Interpretation,0.0,0.10185028008827024,-0.10185028008827024
Ursodiol,0.0,0.03112091891586035,-0.03112091891586035
225mg,0.0,0.011316697787585582,-0.011316697787585582
13-34lb,0.0,0.0028291744468963956,-0.0028291744468963956
Oncology,0.0,0.07355853561930628,-0.07355853561930628
500mgs,0.0,0.0028291744468963956,-0.0028291744468963956
Trizchlor,0.0,0.0028291744468963956,-0.0028291744468963956
Spray,0.0,0.04526679115034233,-0.04526679115034233
Conditioner,0.0,0.005658348893792791,-0.005658348893792791
Scrape,0.0,0.005658348893792791,-0.005658348893792791
mgs,0.0,0.0028291744468963956,-0.0028291744468963956
K9/dose,0.0,0.008487523340689187,-0.008487523340689187
Ckn,0.0,0.008487523340689187,-0.008487523340689187
Veg,0.0,0.014145872234481978,-0.014145872234481978
Rice,0.0,0.011316697787585582,-0.011316697787585582
5.5,0.0,0.02546257002206756,-0.02546257002206756
Ear/Skin,0.0,0.022633395575171165,-0.022633395575171165
Rechec,0.0,0.005658348893792791,-0.005658348893792791
Lytes,0.0,0.04243761670344594,-0.04243761670344594
house,0.0,0.09053358230068466,-0.09053358230068466
COLLECTION,0.0,0.02546257002206756,-0.02546257002206756
EXAMINATION/CONSULTATION,0.0,0.008487523340689187,-0.008487523340689187
96661,0.0,0.0028291744468963956,-0.0028291744468963956
Development,0.0,0.011316697787585582,-0.011316697787585582
4kg,0.0,0.0622418378317207,-0.0622418378317207
Gastro,0.0,0.07355853561930628,-0.07355853561930628
High,0.0,0.03960844225654954,-0.03960844225654954
Energy,0.0,0.03112091891586035,-0.03112091891586035
Cans,0.0,0.0707293611724099,-0.0707293611724099
Mobility,0.0,0.014145872234481978,-0.014145872234481978
12kg,0.0,0.0028291744468963956,-0.0028291744468963956
Ketoconazole,0.0,0.02546257002206756,-0.02546257002206756
d,0.0,0.008487523340689187,-0.008487523340689187
SA,0.0,0.016975046681378374,-0.016975046681378374
Focused,0.0,0.02546257002206756,-0.02546257002206756
mg/mL,0.0,0.0707293611724099,-0.0707293611724099
Acepromazine,0.0,0.03112091891586035,-0.03112091891586035
Histovet,0.0,0.0028291744468963956,-0.0028291744468963956
Histology,0.0,0.0028291744468963956,-0.0028291744468963956
Atropine,0.0,0.01980422112827477,-0.01980422112827477
sulfate,0.0,0.0028291744468963956,-0.0028291744468963956
Surgery,0.0,0.09336275674758106,-0.09336275674758106
Suture,0.0,0.02546257002206756,-0.02546257002206756
PDS,0.0,0.008487523340689187,-0.008487523340689187
4/0,0.0,0.0028291744468963956,-0.0028291744468963956
Z397H,0.0,0.0028291744468963956,-0.0028291744468963956
FS2,0.0,0.0028291744468963956,-0.0028291744468963956
Violet,0.0,0.005658348893792791,-0.005658348893792791
RC,0.0,0.17257964126068012,-0.17257964126068012
Hydromorphone,0.0,0.03677926780965314,-0.03677926780965314
2mg/mL,0.0,0.0028291744468963956,-0.0028291744468963956
Anesthetic,0.0,0.0622418378317207,-0.0622418378317207
Biotic,0.0,0.014145872234481978,-0.014145872234481978
2.12,0.0,0.008487523340689187,-0.008487523340689187
Catch,0.0,0.005658348893792791,-0.005658348893792791
CHEWS,0.0,0.014145872234481978,-0.014145872234481978
Feliway,0.0,0.008487523340689187,-0.008487523340689187
Diffuser,0.0,0.011316697787585582,-0.011316697787585582
Refill,0.0,0.0028291744468963956,-0.0028291744468963956
48mL,0.0,0.0028291744468963956,-0.0028291744468963956
Department,0.0,0.0028291744468963956,-0.0028291744468963956
OraVet,0.0,0.011316697787585582,-0.011316697787585582
Application,0.0,0.014145872234481978,-0.014145872234481978
ULTRASOUND,0.0,0.005658348893792791,-0.005658348893792791
QUICK,0.0,0.005658348893792791,-0.005658348893792791
SCAN,0.0,0.0028291744468963956,-0.0028291744468963956
CERENIA,0.0,0.01980422112827477,-0.01980422112827477
GABAPENTIN,0.0,0.011316697787585582,-0.011316697787585582
MG,0.0,0.08204605895999548,-0.08204605895999548
CLAVAMOX,0.0,0.005658348893792791,-0.005658348893792791
GENERAL,0.0,0.03112091891586035,-0.03112091891586035
FLUID,0.0,0.016975046681378374,-0.016975046681378374
UNDER,0.0,0.0028291744468963956,-0.0028291744468963956
CHEM,0.0,0.011316697787585582,-0.011316697787585582
EMERGENCY,0.0,0.016975046681378374,-0.016975046681378374
LYTES,0.0,0.0028291744468963956,-0.0028291744468963956
capsules,0.0,0.03960844225654954,-0.03960844225654954
Chic,0.0,0.0028291744468963956,-0.0028291744468963956
Novo,0.0,0.0028291744468963956,-0.0028291744468963956
Clindamycin,0.0,0.016975046681378374,-0.016975046681378374
150mg,0.0,0.028291744468963955,-0.028291744468963955
Opthalmic,0.0,0.008487523340689187,-0.008487523340689187
Opht,0.0,0.0028291744468963956,-0.0028291744468963956
5ml,0.0,0.05658348893792791,-0.05658348893792791
Viaderm-KC,0.0,0.008487523340689187,-0.008487523340689187
Cream,0.0,0.03112091891586035,-0.03112091891586035
"CALL,Wellness",0.0,0.0028291744468963956,-0.0028291744468963956
15-20,0.0,0.0028291744468963956,-0.0028291744468963956
Baytril,0.0,0.05375431449103152,-0.05375431449103152
22.7,0.0,0.005658348893792791,-0.005658348893792791
SEDIVUE,0.0,0.005658348893792791,-0.005658348893792791
Exam-Professional,0.0,0.005658348893792791,-0.005658348893792791
Brief(1,0.0,0.0028291744468963956,-0.0028291744468963956
site,0.0,0.03395009336275675,-0.03395009336275675
Lab/idx-2801,0.0,0.0028291744468963956,-0.0028291744468963956
DC,0.0,0.03677926780965314,-0.03677926780965314
count/1,0.0,0.005658348893792791,-0.005658348893792791
375mg,0.0,0.03960844225654954,-0.03960844225654954
k9,0.0,0.014145872234481978,-0.014145872234481978
Cardiopet,0.0,0.016975046681378374,-0.016975046681378374
ProBNP,0.0,0.0028291744468963956,-0.0028291744468963956
Corneal,0.0,0.03395009336275675,-0.03395009336275675
500,0.0,0.07921688451309908,-0.07921688451309908
Power,0.0,0.0028291744468963956,-0.0028291744468963956
4G,0.0,0.0028291744468963956,-0.0028291744468963956
pac,0.0,0.0028291744468963956,-0.0028291744468963956
Centrif,0.0,0.0028291744468963956,-0.0028291744468963956
Ecg,0.0,0.0028291744468963956,-0.0028291744468963956
Analysis,0.0,0.01980422112827477,-0.01980422112827477
Stat,0.0,0.016975046681378374,-0.016975046681378374
Anes,0.0,0.022633395575171165,-0.022633395575171165
Iso,0.0,0.005658348893792791,-0.005658348893792791
Min,0.0,0.016975046681378374,-0.016975046681378374
I.V,0.0,0.04526679115034233,-0.04526679115034233
Anesethesia,0.0,0.0028291744468963956,-0.0028291744468963956
Minutes,0.0,0.011316697787585582,-0.011316697787585582
Pds,0.0,0.0028291744468963956,-0.0028291744468963956
3-0,0.0,0.0028291744468963956,-0.0028291744468963956
10ml,0.0,0.0679001867255135,-0.0679001867255135
Hospitalization/Ward,0.0,0.0028291744468963956,-0.0028291744468963956
Prof.Care,0.0,0.0028291744468963956,-0.0028291744468963956
Day/Technician,0.0,0.0028291744468963956,-0.0028291744468963956
TSH,0.0,0.005658348893792791,-0.005658348893792791
Histopathology/Biopsy,0.0,0.0028291744468963956,-0.0028291744468963956
1-4,0.0,0.016975046681378374,-0.016975046681378374
Endo,0.0,0.0028291744468963956,-0.0028291744468963956
10.5,0.0,0.0028291744468963956,-0.0028291744468963956
mm,0.0,0.0028291744468963956,-0.0028291744468963956
Disposable,0.0,0.008487523340689187,-0.008487523340689187
Medi,0.0,0.0028291744468963956,-0.0028291744468963956
Shirt,0.0,0.008487523340689187,-0.008487523340689187
XL,0.0,0.008487523340689187,-0.008487523340689187
Torbugesic,0.0,0.022633395575171165,-0.022633395575171165
Prolene,0.0,0.0028291744468963956,-0.0028291744468963956
3/0,0.0,0.005658348893792791,-0.005658348893792791
W/Bloodwork,0.0,0.0028291744468963956,-0.0028291744468963956
glucometer,0.0,0.0028291744468963956,-0.0028291744468963956
Critical,0.0,0.008487523340689187,-0.008487523340689187
oral,0.0,0.022633395575171165,-0.022633395575171165
Pre,0.0,0.016975046681378374,-0.016975046681378374
Booked,0.0,0.0028291744468963956,-0.0028291744468963956
Spec,0.0,0.03960844225654954,-0.03960844225654954
MCRC,0.0,0.07921688451309908,-0.07921688451309908
mL,0.0,0.1244836756634414,-0.1244836756634414
Activated,0.0,0.014145872234481978,-0.014145872234481978
Charcoal,0.0,0.014145872234481978,-0.014145872234481978
TGH,0.0,0.0028291744468963956,-0.0028291744468963956
Ofloxacin,0.0,0.016975046681378374,-0.016975046681378374
Ophthalmic,0.0,0.07921688451309908,-0.07921688451309908
Ketorolac,0.0,0.005658348893792791,-0.005658348893792791
Tromethamine,0.0,0.005658348893792791,-0.005658348893792791
Check,0.0,0.016975046681378374,-0.016975046681378374
340g,0.0,0.0028291744468963956,-0.0028291744468963956
25ml,0.0,0.0028291744468963956,-0.0028291744468963956
Cefaseptin,0.0,0.02546257002206756,-0.02546257002206756
750mg,0.0,0.016975046681378374,-0.016975046681378374
50-400mL,0.0,0.01980422112827477,-0.01980422112827477
10mg/mL/mL,0.0,0.05375431449103152,-0.05375431449103152
Supplement,0.0,0.0650710122786171,-0.0650710122786171
30pk,0.0,0.011316697787585582,-0.011316697787585582
Vegetable,0.0,0.005658348893792791,-0.005658348893792791
12.5oz,0.0,0.03677926780965314,-0.03677926780965314
Precision,0.0,0.0028291744468963956,-0.0028291744468963956
PSL,0.0,0.0028291744468963956,-0.0028291744468963956
Lipase,0.0,0.008487523340689187,-0.008487523340689187
T165,0.0,0.0028291744468963956,-0.0028291744468963956
URINE,0.0,0.008487523340689187,-0.008487523340689187
FREE,0.0,0.0028291744468963956,-0.0028291744468963956
FLOW,0.0,0.0028291744468963956,-0.0028291744468963956
COMPLETE,0.0,0.005658348893792791,-0.005658348893792791
Sucralfate,0.0,0.028291744468963955,-0.028291744468963955
1g/5ml,0.0,0.014145872234481978,-0.014145872234481978
Hycodan(Hydrocodone,0.0,0.0028291744468963956,-0.0028291744468963956
Syrup,0.0,0.008487523340689187,-0.008487523340689187
1mg/ml,0.0,0.02546257002206756,-0.02546257002206756
Acquistion,0.0,0.011316697787585582,-0.011316697787585582
62.5,0.0,0.022633395575171165,-0.022633395575171165
DR,0.0,0.0028291744468963956,-0.0028291744468963956
IB,0.0,0.0028291744468963956,-0.0028291744468963956
Pumpkin,0.0,0.0028291744468963956,-0.0028291744468963956
Baked,0.0,0.0028291744468963956,-0.0028291744468963956
Naturals,0.0,0.01980422112827477,-0.01980422112827477
30g,0.0,0.016975046681378374,-0.016975046681378374
27.5lb,0.0,0.005658348893792791,-0.005658348893792791
8598,0.0,0.0028291744468963956,-0.0028291744468963956
Apo-Cephalexin,0.0,0.0028291744468963956,-0.0028291744468963956
Clic,0.0,0.022633395575171165,-0.022633395575171165
cm,0.0,0.03112091891586035,-0.03112091891586035
red,0.0,0.008487523340689187,-0.008487523340689187
Theraderm,0.0,0.005658348893792791,-0.005658348893792791
ANT,0.0,0.008487523340689187,-0.008487523340689187
Ana,0.0,0.0028291744468963956,-0.0028291744468963956
Ehr,0.0,0.0028291744468963956,-0.0028291744468963956
Carafate,0.0,0.011316697787585582,-0.011316697787585582
MEDIUM,0.0,0.014145872234481978,-0.014145872234481978
Pepcid,0.0,0.014145872234481978,-0.014145872234481978
25-49lbs,0.0,0.005658348893792791,-0.005658348893792791
RAY,0.0,0.0028291744468963956,-0.0028291744468963956
